82,-122.967191202999970,45.205251628000042
83,-122.902887309999980,45.453202577000070
84,-122.599951257999980,45.725479832000076
85,-122.443412135999950,45.189936614000032
86,-122.457133910999970,45.186369604000049
87,-122.295006364999950,45.162461413000074
88,-122.705535529999960,45.359732810000025
89,-122.347764690999950,45.603660737000041
90,-122.714398269999950,45.373155233000034
91,-122.838818880999950,45.491250040000068
92,-122.414629089999950,45.489497104000066
93,-122.764696799999970,45.348779228000069
94,-122.504254041999960,45.663349098000026
95,-122.860479720999990,45.467427519000069
96,-122.807182750999970,45.221722577000037
97,-122.489176167999970,45.205355303000033
98,-122.236200002999960,45.257176215000072
99,-122.980558518999940,45.654718735000074
100,-122.560855356999980,45.377730097000040
101,-122.783327338999980,45.593568693000066
102,-122.607514119999960,45.491145736000078
103,-122.559028239999980,45.202319273000057
104,-122.292918587999960,45.725631773000032
105,-122.911210231999970,45.176565047000054
106,-122.773255183999990,45.201803955000059
107,-122.195387423999990,45.369392734000030
108,-122.811300287999980,45.404764662000048
109,-122.561390632999970,45.344172143000037
110,-122.925870268999970,45.540772504000074
111,-122.273482339999990,45.664186207000057
112,-122.328532618999990,45.265292392000049
113,-122.831078893999970,45.490453434000074
114,-122.889141319999960,45.626782820000074
115,-122.383778381999950,45.371424807000039
116,-122.772875832999940,45.509340494000071
117,-122.998618370999960,45.553454266000074
118,-122.490835235999950,45.344008595000048
119,-122.219185422999940,45.209706166000046
120,-122.198582273999990,45.483166341000071
121,-122.966540288999970,45.662255352000045
122,-122.469011655999960,45.348806785000079
123,-123.020470345999970,45.608586048000063
124,-122.532581760999960,45.686944794000055
125,-122.905426636999950,45.395728862000055
126,-122.522196376999940,45.518296779000025
127,-122.786163473999980,45.242224217000057
128,-122.338380966999980,45.505967903000055
129,-122.783448065999950,45.537032224000029
130,-122.661429725999990,45.240047787000037
131,-122.661561891999950,45.365142570000046
132,-122.431424516999980,45.555387761000077
133,-122.350050052999960,45.275965652000025
134,-122.693061490999980,45.642171623000081
135,-122.470192350999980,45.708698937000065
136,-122.519078862999950,45.635224854000057
137,-122.866512206999970,45.387562790000061
138,-122.972842351999990,45.500433400000077
139,-122.267992239999960,45.682264692000047
140,-122.895500025999980,45.676411531000042
141,-122.371045305999980,45.227702450000038
142,-122.680410671999990,45.543255392000049
143,-122.791696070999990,45.158421392000037
144,-122.438834717999950,45.728221713000039
145,-122.963061821999990,45.515263002000040
146,-122.753361830999950,45.192765052000027
147,-122.261916594999950,45.466159144000073
148,-122.416605588999970,45.395791762000044
149,-122.219743902999990,45.694415521000053
150,-122.818796883999990,45.432815879000032
151,-122.258211720999950,45.685742570000059
152,-122.374957396999950,45.332446585000071
153,-122.588551153999960,45.212285876000067
154,-122.822678970999960,45.283567715000061
155,-122.441318133999970,45.145414404000064
156,-122.597335044999970,45.239416199000061
157,-122.508943500999980,45.277135173000033
158,-123.008150767999950,45.486666690000050
159,-122.745781498999970,45.344526527000028
160,-123.031823099999940,45.591007113000046
161,-122.628954329999940,45.219625529000041
162,-122.544867245999970,45.333558876000041
163,-122.593299016999990,45.635745378000081
164,-122.709797385999990,45.403198537000037
165,-122.576100393999980,45.611146336000047
166,-122.481190406999990,45.411557019000043
167,-122.669731255999980,45.447018375000027
168,-122.608401585999960,45.344804954000040
169,-122.461888857999950,45.586818971000071
170,-122.263946927999940,45.352769676000037
171,-123.039436242999950,45.547609343000033
172,-122.905564738999940,45.254449871000077
173,-122.658772798999960,45.619180111000048
174,-122.216511811999960,45.713698558000033
175,-122.602589349999960,45.338109139000039
176,-122.757006711999960,45.264692171000036
177,-122.307099396999940,45.187035546000061
178,-122.215006446999950,45.384999212000025
179,-122.847706323999940,45.469563910000034
180,-122.357337961999970,45.271115790000067
181,-122.940752275999960,45.187425412000039
182,-122.931315090999990,45.546896764000053
183,-122.591616331999940,45.518654812000079
184,-122.247339668000000,45.191469211000026
185,-122.278753089999950,45.397365721000028
186,-122.313611318999960,45.655214147000038
187,-122.987044467999970,45.705882177000035
188,-122.408419148999940,45.370348972000045
189,-122.496915498999950,45.334399681000036
190,-122.361553911999980,45.244896441000037
191,-122.722223996999960,45.438232723000056
192,-122.806684858999970,45.344754240000043
193,-122.877497990999980,45.548284497000054
194,-122.767682618999970,45.533430337000027
195,-122.621223400999950,45.327877311000066
196,-122.965894208999940,45.708683817000065
197,-122.393880858999980,45.365943609000055
198,-122.761068757999960,45.162421472000062
199,-122.973460833999980,45.401663891000055
200,-122.874147551999950,45.409368770000071
201,-122.275195957999980,45.463271602000077
202,-122.201087377999950,45.473289589000046
203,-122.465854206999950,45.180633551000028
204,-122.228142244999960,45.662676466000050
205,-123.006358759999960,45.419509073000029
206,-122.934861457999940,45.380695486000036
207,-122.967406069999980,45.550141689000043
208,-122.989133053999980,45.484272891000046
209,-122.550260842999990,45.314615898000056
210,-122.730234254999970,45.143661822000070
211,-122.580855201999950,45.623488066000050
212,-122.899270951999990,45.458451804000049
213,-122.295613495999990,45.195221015000072
214,-122.591203474999990,45.407818233000057
215,-122.544210665999970,45.316294650000032
216,-123.031359917999960,45.607628156000033
217,-122.874180122999970,45.707662363000054
218,-122.970130107999980,45.448175264000042
219,-122.559664239999960,45.531517383000050
220,-122.911218451999960,45.340184132000047
221,-122.459986461999960,45.574166902000059
222,-122.699202271999980,45.187216794000051
223,-122.191719843999980,45.169586184000025
224,-122.572558621999970,45.509410795000065
225,-122.473112660999960,45.281163252000056
226,-122.679357802999960,45.644281662000026
227,-122.698945229999990,45.505354454000042
228,-122.536408500999980,45.619392375000075
229,-122.605819565999980,45.289622333000068
230,-122.298711942999940,45.403969634000077
231,-122.726827647999980,45.229572497000049
232,-122.903066223999990,45.293089200000054
233,-122.579034649999980,45.439004168000054
234,-122.828689196999960,45.299725796000075
235,-122.713912182999990,45.451452008000047
236,-122.200637303999940,45.304820168000049
237,-122.856020936999980,45.689674096000033
238,-122.569831120999990,45.191129054000044
239,-122.749377436999960,45.582490262000078
240,-122.780431530999980,45.709841856000025
241,-122.506858132999980,45.307126146000030
242,-122.264715147999990,45.390063000000055
243,-123.010424686999950,45.182747951000067
244,-122.321384951999960,45.544259863000036
245,-123.021051984999990,45.594878835000031
246,-122.473594632999950,45.452727387000039
247,-122.261167502999970,45.405369477000079
248,-122.402256653999980,45.295913508000069
249,-123.012165738999950,45.332457212000065
250,-122.538010381999980,45.424666849000062
